;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Device number: 2016951;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Name;#1;#2;#3;#4;#5;#7;#8;#9;#10;#11;#12;#13;#14;#15;#16;#17;#18;#19;#20;#21;#22;#23;#24;#25;#26;#27;#28;#29;#30;#31;#32;#33;#34;#35;#36;#37;#38;#39;#40;#41;#42;#43;#44;#45;#46;#47;#48;#49;#50;#51;#52;#53;#54;#55;#56;#57;#58;#59;#60;#61
865;1,50086E-04;1,23689E-05;7,68293E-05;1,73945E-04;6,45054E-04;8,70732E-05;4,26755E-04;1,61208E-03;9,72070E-04;7,75639E-04;1,49738E-03;1,84019E-04;0,00000E+00;9,90871E-05;2,83106E-04;1,85024E-03;2,98718E-03;4,27879E-03;6,07652E-04;2,34465E-03;0,00000E+00;0,00000E+00;0,00000E+00;7,91775E-05;3,67904E-06;2,65432E-05;0,00000E+00;0,00000E+00;6,41046E-06;4,15636E-04;1,68064E-04;2,34292E-04;0,00000E+00;1,11124E-04;1,44417E-04;5,37805E-05;2,66972E-04;3,04473E-04;0,00000E+00;3,58589E-05;4,62910E-05;2,52012E-05;2,96691E-05;7,07186E-05;1,05515E-05;2,75846E-05;1,21646E-05;6,48223E-05;5,52037E-05;0,00000E+00;6,19963E-06;1,04927E-04;3,16430E-04;3,16622E-04;6,66169E-05;4,99391E-05;2,06288E-04;1,52693E-04;0,00000E+00;3,51670E-05
866;2,92167E-04;1,49686E-05;9,91761E-05;6,70523E-04;1,63886E-03;5,88016E-04;4,53983E-04;1,76763E-04;8,85096E-04;8,81027E-04;8,22265E-04;4,56814E-05;8,67946E-04;3,72821E-03;2,31029E-03;1,10132E-03;3,03802E-03;3,49166E-04;2,50613E-03;3,65313E-03;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,71798E-04;2,45824E-04;0,00000E+00;5,38306E-04;1,19425E-04;2,59750E-05;0,00000E+00;4,95881E-05;0,00000E+00;4,04395E-04;9,91761E-05;6,67614E-04;1,41657E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;8,49626E-06;7,92129E-05;4,00290E-05;1,57928E-05;2,08477E-04;2,58301E-04;2,99370E-05;0,00000E+00;0,00000E+00;3,90580E-05;2,14336E-04;2,82233E-04;2,47940E-05;3,59838E-04;2,06617E-05;2,17703E-04;2,84270E-04
867;3,84858E-05;1,77182E-04;3,27252E-04;4,80592E-04;9,42945E-04;7,08882E-04;1,51410E-03;4,46079E-04;3,31761E-04;4,52636E-04;2,07506E-03;2,13615E-03;5,16846E-03;1,03753E-03;3,05016E-03;2,38455E-03;2,45591E-03;2,12723E-04;2,52659E-03;3,64372E-03;0,00000E+00;0,00000E+00;0,00000E+00;1,09922E-05;0,00000E+00;1,66202E-05;1,43576E-04;2,79735E-04;0,00000E+00;2,11009E-04;1,01860E-04;0,00000E+00;0,00000E+00;1,25140E-04;9,62145E-05;5,42274E-04;2,50280E-04;2,93750E-04;3,57485E-04;0,00000E+00;2,24083E-05;0,00000E+00;5,82987E-05;5,25273E-05;1,48224E-04;3,36180E-05;0,00000E+00;6,77842E-05;1,36542E-04;4,25566E-05;1,06476E-04;0,00000E+00;9,85666E-05;8,70334E-06;1,44037E-04;6,25701E-05;1,75607E-04;2,06085E-04;7,93923E-05;2,88643E-05
868;2,75064E-05;4,20094E-04;1,91506E-04;2,48795E-04;5,50010E-04;8,04977E-04;6,20308E-04;2,01827E-03;2,17115E-03;1,41986E-04;0,00000E+00;1,71678E-03;1,54173E-03;0,00000E+00;8,88390E-04;1,77431E-03;4,18391E-03;2,77776E-04;1,94443E-03;3,50590E-03;0,00000E+00;0,00000E+00;6,42730E-06;5,69048E-06;0,00000E+00;8,60404E-06;1,49426E-05;1,97278E-04;0,00000E+00;3,44841E-05;5,27316E-05;9,97754E-05;0,00000E+00;1,81990E-04;2,92462E-04;4,85307E-04;9,09951E-05;1,52070E-04;3,34213E-04;0,00000E+00;1,16004E-05;8,02523E-05;3,01804E-05;3,83654E-05;7,67332E-05;1,47088E-05;1,81990E-04;0,00000E+00;2,43819E-04;2,20309E-05;2,33444E-04;0,00000E+00;0,00000E+00;3,03773E-04;1,45937E-04;1,36493E-04;3,32533E-04;1,55523E-04;1,91729E-04;3,03094E-04
869;0,00000E+00;0,00000E+00;7,08918E-04;2,66977E-04;1,47886E-04;2,53102E-05;7,40556E-04;1,59110E-03;8,38752E-06;1,42240E-03;0,00000E+00;2,39458E-03;2,23518E-03;2,21770E-03;4,84746E-03;2,45287E-03;3,52383E-03;5,28284E-03;4,65891E-03;3,62293E-03;0,00000E+00;0,00000E+00;0,00000E+00;2,31001E-05;3,53616E-04;0,00000E+00;1,58189E-06;1,16346E-04;0,00000E+00;0,00000E+00;3,85548E-05;0,00000E+00;0,00000E+00;0,00000E+00;7,87687E-04;8,43673E-06;0,00000E+00;9,24950E-05;0,00000E+00;3,00797E-04;5,35934E-05;0,00000E+00;2,65155E-05;1,45529E-04;3,77827E-07;7,42914E-05;1,69756E-04;2,62834E-05;1,80250E-04;0,00000E+00;6,20004E-06;1,45051E-04;5,52534E-05;2,01178E-04;3,69513E-06;1,77230E-04;3,88916E-04;1,38900E-04;6,75133E-05;0,00000E+00
870;1,21581E-05;0,00000E+00;9,72648E-05;5,67178E-04;8,55832E-04;1,31352E-03;9,97515E-04;0,00000E+00;1,06382E-03;2,40428E-03;0,00000E+00;6,72015E-05;2,91308E-03;1,97196E-03;1,56905E-03;2,30827E-03;1,09834E-03;1,77066E-03;3,42880E-03;3,76572E-03;0,00000E+00;6,76314E-06;2,83394E-05;5,44138E-05;3,49321E-05;0,00000E+00;4,25809E-05;2,06920E-04;0,00000E+00;3,36696E-05;3,00489E-04;3,99938E-05;0,00000E+00;1,82372E-04;1,21581E-05;2,63572E-04;9,72648E-05;0,00000E+00;5,95402E-05;0,00000E+00;2,57556E-05;0,00000E+00;0,00000E+00;2,50138E-05;1,01703E-05;2,29340E-05;9,12271E-05;1,77420E-04;3,18012E-04;3,84118E-06;1,66892E-04;5,37335E-05;2,97018E-04;1,06612E-04;9,94649E-05;4,86324E-05;3,97422E-04;2,83873E-05;3,12205E-04;0,00000E+00
871;2,90227E-05;1,69294E-04;4,42496E-04;5,25261E-04;4,90299E-04;9,01606E-04;6,75428E-04;1,61046E-03;2,00051E-03;1,14321E-03;2,71243E-03;2,16245E-03;1,91671E-03;1,24586E-03;1,67913E-03;2,99165E-03;7,74981E-04;1,19165E-03;2,43752E-03;2,58327E-03;0,00000E+00;9,64487E-06;4,04146E-05;5,44740E-05;4,98164E-05;0,00000E+00;2,21999E-04;1,07377E-04;1,02364E-04;1,61266E-04;3,39176E-04;1,72339E-04;4,11268E-05;2,60079E-04;8,74434E-05;2,38962E-04;1,38709E-04;2,74404E-05;8,49098E-05;0,00000E+00;6,73025E-06;0,00000E+00;7,86634E-06;0,00000E+00;4,18606E-05;1,40457E-04;3,90118E-05;1,16841E-05;1,87494E-04;5,47788E-06;1,05059E-04;1,36874E-04;1,16378E-04;3,90056E-05;0,00000E+00;6,93543E-05;1,75262E-04;1,40210E-04;2,73264E-04;0,00000E+00
872;3,08827E-06;1,91135E-04;4,61332E-04;3,55115E-04;5,79412E-05;4,15677E-04;1,85552E-03;4,25664E-04;3,04705E-04;1,58463E-04;2,05718E-03;5,46234E-04;7,65857E-04;0,00000E+00;1,40114E-03;3,57552E-03;7,79231E-04;2,38977E-04;2,53655E-03;3,93769E-03;0,00000E+00;0,00000E+00;8,07418E-05;0,00000E+00;0,00000E+00;0,00000E+00;3,35795E-04;1,03912E-05;2,70562E-05;1,49844E-04;6,53898E-05;3,04763E-05;6,50992E-04;0,00000E+00;1,85296E-05;4,94123E-05;3,11757E-04;7,25286E-06;0,00000E+00;5,73213E-04;4,76720E-05;5,23717E-06;2,07918E-06;0,00000E+00;1,10643E-05;1,88204E-04;1,73199E-04;2,90681E-05;3,10061E-05;0,00000E+00;2,19439E-04;3,73139E-04;3,48347E-04;6,81293E-05;0,00000E+00;2,77118E-04;3,23442E-04;4,00776E-04;5,07784E-04;3,29077E-04
873;0,00000E+00;1,48713E-04;5,50293E-04;1,14988E-03;6,36461E-05;3,28992E-04;9,77630E-04;1,19890E-03;8,03641E-04;4,79865E-04;4,80436E-04;6,11370E-03;4,11731E-03;2,81257E-05;4,50012E-04;1,68754E-04;2,50265E-03;5,28886E-03;6,42538E-03;0,00000E+00;0,00000E+00;2,00453E-05;9,01122E-05;1,01735E-05;3,48720E-05;1,55620E-04;0,00000E+00;1,93056E-04;3,18430E-06;0,00000E+00;8,88170E-05;2,96344E-05;0,00000E+00;0,00000E+00;1,52655E-05;0,00000E+00;0,00000E+00;6,57275E-05;1,12646E-04;1,69467E-04;5,56643E-06;1,36205E-05;0,00000E+00;3,17530E-05;0,00000E+00;1,05564E-04;4,50443E-05;7,20709E-05;2,96740E-05;9,10791E-05;3,07458E-04;3,41011E-04;1,61629E-04;2,12340E-05;2,70355E-04;1,87186E-04;2,54425E-05;0,00000E+00;5,40532E-05;4,06151E-04
874;0,00000E+00;1,95169E-04;5,54348E-04;7,74987E-04;5,17756E-04;4,30318E-04;9,59182E-04;0,00000E+00;1,79846E-03;2,21999E-03;3,01880E-03;1,64941E-03;3,75642E-03;2,32984E-03;4,20890E-03;8,24704E-04;1,28060E-03;3,61300E-03;2,19921E-03;9,13497E-05;0,00000E+00;0,00000E+00;1,86165E-04;9,69219E-05;1,42786E-04;0,00000E+00;0,00000E+00;1,53400E-04;1,60354E-04;0,00000E+00;4,88344E-04;0,00000E+00;0,00000E+00;1,48743E-04;7,46027E-05;1,65270E-05;1,65270E-05;3,21211E-04;5,77702E-04;4,00888E-04;2,72032E-05;0,00000E+00;0,00000E+00;4,85431E-05;8,88166E-06;7,29682E-05;8,67667E-05;3,71857E-05;2,41396E-04;2,61073E-05;2,69322E-04;1,15991E-04;2,35043E-04;2,96875E-04;1,95710E-04;2,98411E-04;2,23500E-04;4,13175E-05;2,06587E-04;4,79976E-04
875;0,00000E+00;5,10440E-05;1,42666E-03;6,37083E-04;1,69577E-04;1,89808E-04;9,05485E-04;6,02775E-04;1,60697E-03;8,71560E-04;1,34887E-03;3,89441E-03;3,05651E-04;1,79850E-03;4,76415E-03;1,55777E-03;5,99500E-04;2,19089E-03;2,33665E-03;7,49375E-05;0,00000E+00;0,00000E+00;5,74576E-06;3,87230E-05;1,20311E-04;0,00000E+00;0,00000E+00;0,00000E+00;1,18778E-04;0,00000E+00;3,45594E-04;0,00000E+00;0,00000E+00;1,22019E-04;0,00000E+00;4,17408E-05;1,35577E-05;0,00000E+00;5,78729E-04;1,72578E-05;1,19342E-05;3,83490E-05;0,00000E+00;3,98217E-05;5,77716E-05;2,36277E-05;2,19139E-04;8,68710E-05;1,28368E-04;2,14168E-05;1,15481E-04;7,76515E-05;1,33190E-04;3,70101E-04;8,90703E-05;0,00000E+00;1,79987E-04;3,38942E-05;4,51302E-04;2,10144E-04
876;0,00000E+00;5,10296E-04;8,34164E-05;8,68618E-04;4,37331E-04;9,59030E-04;5,79779E-04;2,33436E-04;2,60419E-04;1,86316E-03;2,42956E-03;2,93156E-03;6,73852E-04;0,00000E+00;2,24911E-04;4,52983E-03;1,10434E-03;3,37367E-05;1,68683E-04;5,07998E-03;0,00000E+00;0,00000E+00;4,23372E-05;0,00000E+00;6,57625E-06;0,00000E+00;2,79717E-04;0,00000E+00;0,00000E+00;1,10661E-04;1,38467E-05;0,00000E+00;0,00000E+00;4,39555E-04;2,79717E-04;2,03455E-06;2,79717E-04;0,00000E+00;2,72010E-04;2,54325E-04;2,06027E-05;2,76842E-06;8,96759E-06;0,00000E+00;3,64457E-06;1,70569E-06;1,70520E-04;4,06909E-06;3,55939E-06;0,00000E+00;1,16182E-04;1,22981E-04;1,19775E-04;1,52820E-05;1,05009E-04;3,99596E-05;2,46878E-04;0,00000E+00;2,03455E-05;3,99596E-04
877;1,68352E-05;2,28861E-04;6,05288E-04;7,86050E-04;2,85775E-04;3,22404E-04;1,27818E-03;3,86175E-04;0,00000E+00;3,63694E-03;1,38250E-03;2,65866E-04;2,96047E-03;5,51852E-04;1,31065E-03;6,21985E-03;2,93316E-03;1,07784E-03;7,18560E-04;4,35735E-03;2,39681E-05;0,00000E+00;1,55312E-04;0,00000E+00;2,10102E-04;5,29977E-05;3,25005E-05;2,15794E-05;0,00000E+00;9,66644E-05;0,00000E+00;0,00000E+00;0,00000E+00;9,62009E-06;0,00000E+00;3,06804E-04;2,92504E-04;3,05312E-04;0,00000E+00;4,58051E-04;1,45973E-05;0,00000E+00;1,45873E-05;9,08401E-05;3,44658E-06;0,00000E+00;2,88603E-05;3,25005E-05;1,78612E-04;2,35755E-05;4,45087E-05;1,06292E-05;0,00000E+00;4,20429E-04;2,37661E-04;0,00000E+00;3,66475E-04;0,00000E+00;1,92402E-05;3,01474E-04
878;3,64995E-05;3,06536E-04;5,45629E-04;4,74789E-04;8,53079E-04;5,02479E-04;1,18618E-03;4,05620E-04;1,13126E-03;9,58105E-04;3,82284E-03;3,64255E-03;5,76411E-04;1,98626E-03;3,18142E-03;2,30829E-03;3,13644E-03;1,41514E-03;0,00000E+00;2,21153E-03;5,19642E-05;0,00000E+00;1,61539E-04;6,09380E-06;1,53251E-05;5,40426E-05;0,00000E+00;4,67852E-05;0,00000E+00;1,44398E-05;0,00000E+00;0,00000E+00;2,44072E-04;2,08569E-05;0,00000E+00;3,12853E-04;0,00000E+00;0,00000E+00;2,08968E-04;1,85843E-04;4,29410E-05;0,00000E+00;1,43642E-05;1,74272E-04;7,47236E-06;4,91892E-05;2,59925E-04;4,80051E-05;1,28827E-04;1,34662E-04;2,41834E-04;1,25196E-04;2,52075E-05;1,06838E-04;3,21609E-04;3,20034E-05;1,46477E-04;0,00000E+00;4,17137E-05;1,25141E-04
879;0,00000E+00;2,23261E-04;6,94502E-04;1,55975E-04;4,63452E-04;8,99194E-04;9,45696E-04;1,75106E-03;1,36584E-03;6,98132E-04;1,63843E-03;1,50163E-03;3,11709E-03;2,70732E-03;4,80208E-03;5,07028E-05;2,65662E-03;6,08433E-04;1,10015E-03;2,60592E-03;1,44637E-05;0,00000E+00;5,36804E-05;1,06843E-04;6,58895E-06;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;4,82301E-04;2,50856E-05;4,63769E-04;5,13617E-04;5,97117E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;8,98447E-05;0,00000E+00;5,16798E-05;1,00309E-05;1,73427E-05;5,25396E-05;0,00000E+00;2,11487E-05;9,31448E-05;1,20159E-04;1,76159E-04;5,50644E-05;7,29638E-05;4,39197E-05;1,54546E-04;4,59346E-05;5,44682E-04;3,03463E-05;7,22396E-04;2,65385E-04;3,31731E-05;1,49279E-04
880;0,00000E+00;1,44283E-04;0,00000E+00;9,31191E-04;1,39457E-03;7,10427E-04;1,04454E-04;3,95675E-04;0,00000E+00;3,85301E-04;5,92630E-03;2,76820E-03;1,76130E-03;3,21218E-03;2,28457E-03;2,88675E-05;4,15057E-03;5,11416E-03;8,95085E-04;1,32098E-03;0,00000E+00;7,20106E-05;0,00000E+00;0,00000E+00;2,86107E-05;1,20411E-04;3,91703E-06;2,29230E-04;2,74187E-04;1,65460E-04;4,37490E-04;0,00000E+00;2,29792E-06;0,00000E+00;4,38150E-04;3,39476E-05;0,00000E+00;1,22656E-05;2,49413E-04;2,53512E-04;5,76287E-05;5,52735E-06;3,63417E-05;1,20829E-05;0,00000E+00;1,91561E-05;6,52839E-07;1,95730E-04;0,00000E+00;9,07523E-06;3,16368E-04;0,00000E+00;2,45325E-04;4,06269E-04;1,77598E-04;1,71078E-04;7,41102E-05;0,00000E+00;1,59327E-04;6,52839E-06
881;0,00000E+00;1,49108E-04;2,32454E-04;6,41106E-04;2,87085E-04;9,63432E-04;1,41784E-03;1,72338E-03;8,08845E-04;4,82015E-04;3,86713E-03;5,42483E-03;6,42423E-04;1,96405E-03;4,47570E-03;1,67669E-03;3,95227E-03;5,29617E-03;1,92243E-03;3,21211E-04;4,52463E-06;3,03062E-05;0,00000E+00;0,00000E+00;1,04356E-05;6,27414E-06;4,22727E-05;6,32163E-05;9,09161E-05;0,00000E+00;1,70489E-04;0,00000E+00;2,80491E-04;0,00000E+00;0,00000E+00;3,66364E-04;1,45284E-05;1,32371E-04;5,86546E-04;0,00000E+00;0,00000E+00;5,96513E-05;6,32447E-06;3,18761E-05;0,00000E+00;2,06733E-04;2,52059E-05;7,04546E-05;5,93065E-05;1,53021E-04;2,92383E-04;0,00000E+00;2,77468E-04;3,07222E-04;4,51250E-04;1,26818E-04;2,78491E-04;0,00000E+00;2,46983E-04;1,21304E-04
882;1,66281E-04;3,76709E-04;2,61756E-04;2,86010E-04;3,58348E-04;6,75206E-04;3,27195E-04;8,99290E-04;9,10804E-04;0,00000E+00;2,78126E-03;3,36947E-03;2,48805E-03;4,01521E-03;1,35638E-03;2,12545E-03;3,19959E-03;0,00000E+00;4,48927E-03;1,68519E-03;5,09498E-06;3,41265E-05;0,00000E+00;0,00000E+00;1,07301E-04;5,30228E-05;9,31174E-05;1,04438E-04;1,02377E-04;0,00000E+00;0,00000E+00;0,00000E+00;2,87923E-04;0,00000E+00;0,00000E+00;3,19260E-04;1,63598E-05;0,00000E+00;0,00000E+00;0,00000E+00;1,31436E-05;0,00000E+00;4,47794E-05;3,12338E-05;0,00000E+00;0,00000E+00;2,04497E-05;1,13071E-04;6,67823E-05;6,20236E-05;1,10409E-04;2,93956E-05;1,15255E-04;5,46145E-05;3,74475E-04;0,00000E+00;4,05108E-04;2,12840E-04;3,04721E-04;5,72592E-05
883;2,72547E-05;3,42247E-05;1,16094E-04;4,34917E-04;1,08310E-03;1,39423E-03;1,23834E-03;1,33930E-03;5,12964E-04;1,65470E-03;1,44619E-04;2,41032E-04;5,03134E-04;2,90723E-03;0,00000E+00;1,80758E-03;1,02430E-03;1,28337E-03;4,68767E-03;1,92809E-03;2,41037E-05;3,76712E-05;0,00000E+00;0,00000E+00;1,56614E-05;7,53283E-06;1,52626E-05;1,71183E-05;0,00000E+00;1,33959E-04;1,17054E-04;0,00000E+00;2,04319E-04;3,86980E-04;6,96564E-04;5,23291E-05;0,00000E+00;3,63532E-04;0,00000E+00;0,00000E+00;2,15434E-06;0,00000E+00;6,81310E-05;0,00000E+00;6,23893E-05;0,00000E+00;0,00000E+00;1,85332E-05;0,00000E+00;2,44522E-04;5,82456E-05;4,81816E-06;2,47495E-04;0,00000E+00;1,90993E-05;3,86980E-05;4,36075E-05;2,86423E-04;4,36075E-06;0,00000E+00
884;2,38628E-04;1,32799E-04;2,59904E-04;4,85811E-04;6,07999E-04;8,60894E-05;7,69233E-05;1,08866E-03;1,15765E-03;2,12983E-03;3,04231E-03;2,24351E-03;2,68498E-03;1,59760E-03;2,07344E-03;3,39875E-03;4,68968E-03;2,90572E-03;5,20893E-03;1,42753E-03;1,21618E-05;1,63741E-04;2,47624E-05;1,97735E-05;0,00000E+00;2,90074E-04;5,00002E-05;0,00000E+00;3,53966E-04;5,32562E-06;0,00000E+00;1,35268E-04;6,89872E-05;9,76117E-04;3,88876E-04;1,76924E-04;5,38463E-05;0,00000E+00;1,88353E-05;6,85417E-05;4,62675E-05;7,67092E-06;1,51877E-05;6,77818E-06;6,47062E-05;7,47470E-05;9,84052E-05;3,20503E-04;1,79434E-05;1,45198E-04;1,87689E-04;2,83068E-04;1,84024E-04;8,34588E-05;1,38779E-04;4,65062E-04;2,02130E-04;4,61540E-05;0,00000E+00;0,00000E+00
885;0,00000E+00;3,97248E-04;7,82366E-04;6,69105E-04;5,56584E-04;9,95902E-04;9,84501E-04;4,98261E-04;2,17901E-03;2,22020E-03;3,90657E-03;2,06027E-03;1,03013E-03;1,72493E-03;2,52904E-03;3,82137E-03;9,83835E-04;1,82685E-03;5,53424E-03;2,74027E-03;1,01574E-05;6,61947E-05;2,96192E-05;5,98847E-05;2,13087E-05;0,00000E+00;1,61316E-04;0,00000E+00;0,00000E+00;7,08984E-05;0,00000E+00;5,74749E-05;4,90393E-04;2,79558E-04;2,37327E-04;5,35819E-04;2,22407E-04;0,00000E+00;5,70433E-05;3,33454E-04;1,03915E-05;4,74111E-05;3,39828E-05;2,05280E-05;2,18872E-05;6,58650E-05;1,84823E-04;1,02195E-04;1,40842E-04;0,00000E+00;1,61132E-04;6,86402E-05;9,17474E-06;3,02275E-04;5,77711E-04;4,26797E-04;2,32965E-05;2,58443E-04;4,94432E-05;2,47216E-04
886;9,59660E-05;2,84980E-04;1,79801E-04;7,58972E-04;8,16390E-04;9,23268E-04;5,54983E-04;5,32131E-04;7,90675E-04;3,82734E-03;1,39049E-03;0,00000E+00;2,29854E-03;2,48454E-04;5,59022E-04;3,66504E-03;4,09524E-03;3,75115E-03;2,65676E-03;1,29486E-03;0,00000E+00;9,77440E-05;0,00000E+00;0,00000E+00;1,21077E-05;1,38144E-04;2,61528E-04;0,00000E+00;0,00000E+00;9,75605E-05;0,00000E+00;0,00000E+00;2,66997E-04;3,19887E-04;4,54738E-04;0,00000E+00;3,37128E-05;0,00000E+00;0,00000E+00;7,15223E-05;4,53349E-05;2,29366E-05;3,58939E-05;0,00000E+00;5,59074E-05;2,35530E-05;4,21410E-05;1,12391E-04;1,89058E-04;1,01064E-04;1,99127E-04;0,00000E+00;1,76371E-04;1,21577E-04;2,96849E-04;1,46535E-04;1,75938E-04;9,94142E-05;1,72043E-04;1,88453E-04
887;1,17256E-05;5,01329E-06;2,12214E-05;0,00000E+00;4,02479E-04;3,50614E-05;8,11028E-04;1,44204E-03;2,26673E-04;5,63738E-04;8,33831E-04;1,88526E-03;5,69487E-04;5,19338E-03;2,03995E-05;0,00000E+00;4,87889E-04;2,94943E-04;1,07778E-03;3,27243E-03;0,00000E+00;0,00000E+00;2,68832E-05;0,00000E+00;0,00000E+00;2,04476E-04;6,45868E-06;0,00000E+00;9,23823E-06;1,02206E-05;0,00000E+00;2,91876E-04;2,80791E-04;1,26867E-04;8,45782E-05;0,00000E+00;8,30402E-06;0,00000E+00;0,00000E+00;0,00000E+00;1,68710E-05;4,15590E-05;9,64567E-05;1,43182E-05;2,31394E-06;6,30108E-05;1,15334E-06;1,61352E-04;0,00000E+00;4,95557E-06;0,00000E+00;3,73798E-06;9,99270E-05;1,23529E-04;9,86710E-05;2,30667E-06;2,76032E-05;0,00000E+00;1,29635E-04;4,61334E-07
888;3,78297E-05;2,51885E-04;8,93587E-04;3,61759E-04;2,30443E-04;1,20270E-03;1,71325E-03;1,15071E-03;5,68972E-04;2,89962E-03;5,58653E-03;5,01831E-04;4,80122E-03;2,03669E-03;9,60244E-04;5,82270E-04;9,60244E-04;2,00733E-03;5,55716E-03;8,73405E-04;0,00000E+00;0,00000E+00;4,46450E-05;0,00000E+00;0,00000E+00;1,17626E-04;2,25014E-04;3,69225E-05;3,85420E-04;3,62590E-04;0,00000E+00;4,47984E-04;7,35307E-04;7,90082E-05;0,00000E+00;1,84352E-04;2,85542E-04;1,08239E-04;0,00000E+00;0,00000E+00;1,54159E-05;1,69224E-05;7,90114E-05;8,54299E-05;7,82568E-05;3,17151E-05;9,37939E-05;1,92844E-04;0,00000E+00;1,79185E-04;0,00000E+00;1,22607E-04;1,03718E-05;3,84645E-05;2,85335E-04;1,94172E-04;2,11846E-04;6,58402E-05;1,76384E-04;1,51319E-05
889;3,19882E-05;3,67520E-04;3,74149E-04;4,97778E-04;5,66577E-05;7,89012E-04;2,62258E-04;1,82442E-04;6,72502E-04;7,47600E-04;1,84400E-03;4,24340E-04;2,00300E-03;2,76390E-03;4,00600E-04;4,05448E-03;4,00600E-04;5,65787E-04;2,75771E-03;1,20180E-03;0,00000E+00;0,00000E+00;6,14312E-05;0,00000E+00;2,75721E-04;7,73596E-05;1,81191E-05;5,08051E-05;1,13386E-04;9,07845E-05;1,93516E-05;6,31346E-05;5,46045E-04;1,08715E-04;5,11811E-05;2,53668E-04;1,81191E-05;3,89336E-04;0,00000E+00;0,00000E+00;6,39384E-07;2,32851E-05;5,01151E-05;3,19317E-05;3,24576E-06;0,00000E+00;7,70063E-05;1,91604E-04;1,11925E-04;2,28979E-05;1,23899E-04;0,00000E+00;1,42715E-05;1,70393E-04;1,19038E-04;5,21340E-04;1,40748E-04;9,05957E-05;3,60885E-04;3,19882E-04
890;7,25234E-06;2,17537E-04;2,52492E-04;1,43160E-04;4,18228E-04;5,44593E-04;5,69809E-04;1,04031E-03;1,01310E-03;1,62431E-03;1,08817E-03;2,63086E-03;1,05610E-03;2,20287E-03;4,22442E-04;7,37581E-04;1,90099E-03;7,61938E-04;1,40886E-03;2,53465E-03;0,00000E+00;0,00000E+00;1,05269E-04;0,00000E+00;6,25112E-05;1,75389E-05;0,00000E+00;0,00000E+00;0,00000E+00;1,20504E-05;3,51158E-04;2,02870E-04;1,02110E-04;2,29285E-04;5,08387E-04;0,00000E+00;0,00000E+00;5,45033E-05;0,00000E+00;0,00000E+00;5,52882E-05;2,02215E-05;2,60407E-06;0,00000E+00;2,05364E-05;5,60653E-05;0,00000E+00;1,07139E-04;1,36800E-04;2,41464E-04;1,86677E-04;3,23705E-04;7,52483E-05;2,33936E-04;0,00000E+00;2,53190E-04;3,19103E-05;0,00000E+00;1,50653E-04;7,25234E-05
891;2,83939E-05;3,16513E-04;3,74481E-04;7,96514E-04;1,04455E-04;9,14578E-04;1,33618E-05;1,54755E-03;0,00000E+00;1,62782E-03;1,47806E-03;2,52077E-03;6,27767E-04;5,02407E-04;1,24192E-03;0,00000E+00;7,97826E-04;9,08609E-04;1,98824E-03;3,99106E-03;0,00000E+00;0,00000E+00;3,17410E-05;0,00000E+00;1,91953E-05;1,77893E-04;5,41503E-05;0,00000E+00;2,81212E-04;2,78618E-04;6,91737E-04;4,39534E-05;0,00000E+00;0,00000E+00;0,00000E+00;5,34473E-05;0,00000E+00;8,79475E-05;2,52053E-04;2,55127E-04;9,31102E-05;0,00000E+00;0,00000E+00;8,34756E-05;0,00000E+00;1,00597E-04;0,00000E+00;2,33832E-05;0,00000E+00;2,11074E-05;7,16242E-05;2,46767E-04;2,94959E-04;3,36526E-04;1,61013E-04;1,85219E-04;3,18308E-04;6,68092E-05;2,67237E-05;7,48961E-05
892;1,25647E-04;0,00000E+00;4,81913E-04;6,03537E-04;6,02282E-04;9,01023E-04;4,35587E-04;1,13009E-03;3,57729E-04;2,42268E-03;2,93864E-03;1,38340E-04;3,84343E-03;1,10672E-03;2,34404E-03;5,32736E-04;2,21343E-03;2,62845E-03;1,24506E-03;4,81181E-03;0,00000E+00;2,41265E-05;0,00000E+00;0,00000E+00;7,19104E-05;0,00000E+00;1,20401E-04;0,00000E+00;0,00000E+00;5,37380E-04;2,09720E-04;1,64661E-04;0,00000E+00;0,00000E+00;2,31318E-04;2,96610E-04;1,92765E-04;3,16899E-04;4,28988E-04;9,55769E-04;2,20799E-05;0,00000E+00;1,08149E-05;3,67568E-06;4,14370E-05;2,10318E-04;0,00000E+00;1,55067E-04;5,05856E-05;7,90737E-05;2,68322E-04;1,24184E-04;0,00000E+00;3,13325E-05;2,95974E-04;9,14858E-05;2,60233E-04;3,08114E-04;2,25411E-04;0,00000E+00
