x;0,3388;0,3395;0,3396;0,3394;0,3394;0,3394;0,3394;0,3392;0,3392;0,3390;0,3389;0,3388;0,3387;0,3389;0,3385;0,3386;0,3385;0,3385;0,3382;0,3382;0,6736;0,6736;0,6741;0,6743;0,6742;0,6738;0,6742;0,6740;0,6743;0,6744;0,6752;0,6752;0,6757;0,6754;0,6755;0,6757;0,6758;0,6760;0,6761;0,6762;0,7108;0,6213;0,6766;0,6352;0,6470;0,6740;0,7078;0,6673;0,6743;0,6735;0,6698;0,6714;0,6863;0,7066;0,6802;0,6751;0,6562;0,6785;0,6986;0,6673
y;0,3718;0,3708;0,3704;0,3698;0,3698;0,3693;0,3691;0,3688;0,3684;0,3682;0,3680;0,3677;0,3675;0,3674;0,3672;0,3672;0,3669;0,3668;0,3665;0,3662;0,3253;0,3253;0,3253;0,3253;0,3251;0,3251;0,3250;0,3248;0,3248;0,3246;0,3242;0,3240;0,3236;0,3237;0,3236;0,3234;0,3233;0,3231;0,3230;0,3228;0,2806;0,2539;0,2680;0,2560;0,2598;0,2567;0,2719;0,2844;0,2577;0,2820;0,2872;0,2771;0,2748;0,2801;0,2682;0,2841;0,2703;0,2724;0,2789;0,2684
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
845;4,21561E-05;7,41829E-05;2,17275E-04;6,26190E-05;6,67881E-05;4,83323E-04;2,48444E-04;9,15456E-04;3,38143E-04;1,00774E-03;1,00446E-03;1,29062E-03;1,62942E-04;0,00000E+00;1,02336E-03;8,41148E-05;2,01876E-03;0,00000E+00;1,14017E-03;1,16814E-04;1,73175E-04;1,45791E-04;0,00000E+00;3,43711E-04;0,00000E+00;7,00882E-04;0,00000E+00;0,00000E+00;7,00882E-04;0,00000E+00;0,00000E+00;4,67254E-04;0,00000E+00;1,84217E-04;1,81699E-04;1,79181E-04;1,76662E-04;1,74144E-04;1,71626E-04;1,69108E-04;2,42442E-05;0,00000E+00;1,32337E-04;8,46724E-05;0,00000E+00;0,00000E+00;3,00554E-05;1,72136E-04;9,61785E-05;3,47873E-04;2,73068E-04;2,94610E-04;0,00000E+00;3,68772E-04;2,85490E-04;8,88478E-05;4,44011E-04;2,48957E-04;4,38258E-04;5,29019E-04
846;5,33198E-05;1,27343E-05;2,27668E-04;7,03590E-04;4,69264E-04;1,29435E-04;6,28379E-04;5,31790E-04;9,05553E-05;9,05553E-05;2,47244E-03;1,50406E-03;3,20845E-05;2,22082E-03;9,48009E-04;0,00000E+00;1,70832E-04;2,39165E-03;2,51678E-03;2,08127E-03;0,00000E+00;3,90432E-05;0,00000E+00;8,21836E-05;0,00000E+00;1,87698E-04;0,00000E+00;0,00000E+00;3,58530E-04;1,36666E-03;1,53749E-03;1,25132E-04;0,00000E+00;7,35901E-04;7,95863E-04;8,55826E-04;9,15788E-04;9,75750E-04;1,03571E-03;1,09568E-03;6,49265E-06;0,00000E+00;2,39453E-05;8,29907E-05;7,72674E-06;1,99568E-04;1,32255E-04;2,54700E-04;1,22358E-04;1,17107E-04;2,44647E-04;1,17107E-04;1,80321E-04;1,52825E-04;1,09681E-04;1,32072E-04;6,61468E-04;9,19302E-05;1,83976E-04;7,81369E-04
847;4,23243E-05;9,21012E-06;8,06650E-06;1,39033E-04;2,99298E-04;3,93584E-04;7,56689E-04;8,21469E-04;1,12135E-03;1,54514E-03;3,89820E-04;1,92278E-04;2,11286E-03;0,00000E+00;2,83150E-03;2,03629E-03;1,81336E-04;0,00000E+00;1,11465E-04;4,29550E-04;3,51675E-04;0,00000E+00;0,00000E+00;2,92830E-05;1,16838E-05;0,00000E+00;2,70508E-04;2,24291E-03;1,81336E-03;0,00000E+00;0,00000E+00;0,00000E+00;8,91720E-05;4,40256E-04;4,45471E-04;4,50686E-04;4,55901E-04;4,61116E-04;4,66331E-04;4,71546E-04;6,48888E-06;5,05092E-05;1,25136E-05;4,34780E-05;1,64036E-04;1,26528E-04;1,06484E-04;9,44619E-05;0,00000E+00;3,48239E-05;3,44476E-04;8,57807E-05;5,93363E-04;3,28839E-04;6,59123E-04;1,80313E-04;2,80112E-04;4,62309E-04;7,87967E-04;1,35573E-04
848;4,89722E-06;3,01275E-05;1,15962E-04;4,77772E-04;9,27195E-05;4,47624E-04;5,66412E-04;3,33954E-04;1,15154E-03;1,99788E-03;1,98127E-04;1,10036E-03;1,19804E-03;2,30411E-04;2,25523E-03;1,74553E-03;5,37626E-04;9,21645E-04;6,42352E-04;1,30706E-03;1,50161E-04;0,00000E+00;0,00000E+00;3,70524E-04;1,07585E-04;0,00000E+00;5,13882E-04;1,92149E-03;0,00000E+00;7,68037E-05;5,37626E-04;0,00000E+00;9,74704E-04;6,36842E-04;6,70662E-04;7,04482E-04;7,38301E-04;7,72121E-04;8,05940E-04;8,39760E-04;0,00000E+00;0,00000E+00;8,38714E-05;2,63070E-06;2,77907E-05;3,91514E-05;5,35550E-05;1,93890E-04;0,00000E+00;8,10981E-05;9,03197E-05;2,89906E-04;1,62139E-05;3,72539E-05;1,61836E-04;3,70854E-04;3,48375E-04;5,80127E-04;3,98664E-04;1,82014E-04
849;6,18158E-05;1,18650E-04;2,69334E-04;5,63552E-04;3,76380E-04;2,86327E-04;6,13798E-04;3,40460E-04;4,91831E-04;2,68540E-04;1,91450E-04;9,46058E-04;1,34523E-03;2,85232E-03;4,31968E-03;4,45291E-04;1,83435E-03;1,15355E-03;0,00000E+00;2,73136E-03;2,09895E-04;0,00000E+00;0,00000E+00;6,55534E-04;3,88963E-05;0,00000E+00;0,00000E+00;1,48430E-03;2,23523E-03;7,42152E-05;5,19507E-04;2,62968E-04;4,45291E-04;7,24665E-04;7,55143E-04;7,85621E-04;8,16099E-04;8,46577E-04;8,77055E-04;9,07534E-04;0,00000E+00;0,00000E+00;1,13615E-05;1,55665E-04;2,68540E-05;1,26887E-04;7,83017E-05;1,76549E-04;3,97993E-05;3,64486E-04;1,94322E-04;2,86778E-04;1,56675E-05;8,28419E-06;3,38838E-04;1,22303E-04;2,98198E-04;5,13529E-04;1,63296E-04;1,78947E-04
850;2,10054E-05;5,61737E-05;3,01094E-05;2,98770E-04;4,60496E-05;1,23532E-04;2,35912E-04;1,78819E-03;4,24498E-04;7,39281E-04;0,00000E+00;0,00000E+00;1,39888E-03;5,77323E-04;4,11164E-04;0,00000E+00;1,95792E-04;3,91585E-05;4,08623E-03;3,24591E-03;1,55037E-05;0,00000E+00;0,00000E+00;6,85823E-05;0,00000E+00;0,00000E+00;0,00000E+00;1,48590E-03;3,32847E-04;0,00000E+00;1,30016E-03;1,71080E-03;1,11443E-03;1,47828E-03;1,61677E-03;1,75526E-03;1,89375E-03;2,03224E-03;2,17073E-03;2,30922E-03;1,32928E-05;0,00000E+00;3,31734E-05;2,28015E-05;0,00000E+00;2,35875E-04;1,44393E-04;1,58515E-05;2,02702E-04;1,11486E-04;1,83959E-04;7,40191E-04;2,74476E-04;2,48793E-04;6,76139E-05;1,64816E-04;3,46600E-04;4,27499E-04;2,80967E-04;3,70288E-04
851;1,02722E-05;2,32035E-05;0,00000E+00;1,60420E-04;4,72145E-04;2,23433E-04;1,17500E-03;0,00000E+00;1,78055E-04;6,31479E-04;0,00000E+00;1,98969E-03;2,10463E-03;0,00000E+00;0,00000E+00;8,59760E-04;2,73607E-03;2,11563E-03;3,52553E-03;2,26294E-03;0,00000E+00;0,00000E+00;0,00000E+00;6,31849E-04;0,00000E+00;3,42008E-04;8,55020E-04;0,00000E+00;1,71004E-04;1,02602E-03;0,00000E+00;0,00000E+00;6,88756E-04;4,00732E-04;4,10103E-04;4,19473E-04;4,28843E-04;4,38213E-04;4,47584E-04;4,56954E-04;2,44767E-05;0,00000E+00;5,29621E-05;0,00000E+00;2,86159E-05;1,73712E-04;0,00000E+00;9,42158E-05;2,39384E-05;4,24880E-04;2,45611E-04;0,00000E+00;1,08301E-04;8,91809E-05;1,93707E-04;2,53621E-04;2,35878E-04;1,65769E-04;5,89211E-04;4,52450E-04
852;6,63261E-05;2,86622E-05;1,31027E-04;4,85287E-05;3,63358E-04;0,00000E+00;9,60788E-04;3,28444E-04;9,18955E-04;5,33594E-04;1,94611E-04;9,11091E-04;1,39272E-04;0,00000E+00;0,00000E+00;1,03635E-03;0,00000E+00;5,61063E-03;3,50226E-04;1,69626E-03;7,16843E-05;0,00000E+00;2,29298E-04;3,57809E-04;0,00000E+00;5,43171E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;2,71586E-04;1,94164E-03;7,20481E-04;7,82397E-04;8,44313E-04;9,06229E-04;9,68145E-04;1,03006E-03;1,09198E-03;2,65635E-05;0,00000E+00;7,44660E-05;3,10080E-06;9,50442E-05;1,05756E-04;5,39119E-06;2,79041E-04;7,95083E-05;1,34915E-04;1,96982E-04;0,00000E+00;0,00000E+00;2,19931E-04;6,86223E-04;3,35235E-04;1,84624E-04;1,49675E-04;2,97486E-04;1,89098E-04
853;2,20556E-05;1,96272E-05;4,35531E-04;3,48497E-04;1,42926E-04;3,84216E-04;8,01179E-04;4,47175E-04;3,30713E-04;7,08874E-04;1,33265E-04;5,30200E-04;7,73955E-04;2,94058E-04;0,00000E+00;1,04511E-03;0,00000E+00;1,36382E-03;0,00000E+00;3,91655E-03;4,44929E-04;0,00000E+00;1,57018E-04;0,00000E+00;0,00000E+00;3,71951E-04;0,00000E+00;2,94058E-04;0,00000E+00;8,82175E-04;1,47029E-04;4,80034E-04;9,29878E-04;6,87466E-04;7,45574E-04;8,03682E-04;8,61790E-04;9,19898E-04;9,78005E-04;1,03611E-03;4,13396E-05;0,00000E+00;1,87571E-05;2,12336E-06;7,98016E-05;1,17227E-04;3,69176E-06;2,92769E-05;0,00000E+00;5,60778E-06;4,59255E-04;0,00000E+00;1,70715E-04;5,43370E-04;4,31826E-04;7,18128E-04;6,78189E-04;3,09323E-04;5,58820E-04;5,18506E-04
854;8,56298E-05;1,93969E-04;3,30943E-05;2,87007E-04;1,13089E-04;5,49896E-04;2,09592E-05;9,35528E-04;5,21749E-04;1,57458E-05;0,00000E+00;8,80508E-06;2,86914E-05;1,24331E-05;1,22528E-03;3,10829E-05;2,04214E-04;0,00000E+00;4,69693E-03;5,45193E-04;2,10783E-04;0,00000E+00;0,00000E+00;7,15323E-04;0,00000E+00;0,00000E+00;2,24636E-03;1,85036E-03;0,00000E+00;3,72994E-05;6,21657E-06;4,20861E-04;0,00000E+00;2,65138E-04;2,33248E-04;2,01357E-04;1,69467E-04;1,37577E-04;1,05686E-04;7,37955E-05;6,82484E-06;2,67679E-05;1,10213E-04;0,00000E+00;3,37411E-06;1,67853E-04;0,00000E+00;0,00000E+00;3,09072E-04;0,00000E+00;1,79952E-05;9,23661E-05;3,52109E-04;1,81078E-04;2,07094E-04;3,64905E-04;2,17067E-04;9,19968E-06;1,88163E-04;1,30199E-04
855;4,19844E-05;0,00000E+00;0,00000E+00;2,82606E-05;5,44685E-05;1,39979E-04;3,33414E-04;1,16586E-03;1,88920E-04;1,40634E-03;1,09672E-03;1,74921E-03;1,07619E-03;0,00000E+00;2,23962E-03;1,94807E-03;4,51596E-04;2,00709E-04;4,40874E-03;5,01773E-05;2,29047E-04;5,21466E-04;0,00000E+00;3,25390E-04;2,36682E-04;0,00000E+00;3,51241E-04;0,00000E+00;4,51596E-04;3,51241E-04;1,76769E-03;3,37469E-03;1,50532E-04;1,71049E-03;1,87003E-03;2,02958E-03;2,18912E-03;2,34867E-03;2,50821E-03;2,66775E-03;2,51375E-06;1,31651E-04;1,23006E-05;2,40615E-05;0,00000E+00;3,61967E-05;2,58391E-04;1,55128E-04;3,05456E-04;4,53904E-06;3,63123E-05;2,32590E-04;1,69625E-05;0,00000E+00;8,87507E-04;3,62814E-04;4,64498E-04;3,14804E-04;1,50500E-04;4,25185E-04
856;3,24536E-05;1,49936E-04;0,00000E+00;2,28962E-04;1,13403E-04;5,12307E-04;0,00000E+00;5,05360E-04;3,44670E-04;1,03847E-03;6,37299E-04;1,78377E-03;2,39640E-03;7,48542E-04;3,13406E-04;1,04469E-03;1,90263E-03;1,80802E-03;1,79076E-03;2,11403E-04;1,69350E-05;0,00000E+00;0,00000E+00;6,06518E-04;4,92770E-04;0,00000E+00;1,26595E-03;5,34673E-04;9,40218E-04;7,31281E-04;1,17628E-03;0,00000E+00;3,13406E-04;6,57957E-04;6,73855E-04;6,89752E-04;7,05650E-04;7,21548E-04;7,37445E-04;7,53343E-04;5,23360E-06;0,00000E+00;0,00000E+00;1,38002E-04;0,00000E+00;5,83675E-05;1,27364E-05;2,71325E-04;3,59293E-04;2,87968E-05;3,75474E-04;1,45099E-04;0,00000E+00;2,62602E-04;4,34478E-04;3,49633E-04;5,01166E-04;2,28521E-04;3,49881E-04;2,97823E-05
857;1,15327E-05;7,43835E-05;1,33277E-04;9,60276E-05;5,62725E-04;2,28857E-04;1,27367E-04;3,95950E-04;8,64248E-05;1,05651E-03;5,86603E-04;4,67030E-04;1,26309E-03;4,98090E-04;8,18514E-04;0,00000E+00;1,41214E-03;6,21005E-04;6,14023E-04;4,77696E-05;5,94158E-05;0,00000E+00;0,00000E+00;1,01853E-03;2,57391E-04;3,27405E-04;2,38848E-04;4,02551E-04;0,00000E+00;0,00000E+00;5,25466E-04;3,27405E-04;4,91108E-04;3,24608E-04;3,24365E-04;3,24121E-04;3,23878E-04;3,23634E-04;3,23391E-04;3,23148E-04;0,00000E+00;0,00000E+00;5,42988E-05;1,45805E-04;0,00000E+00;6,65179E-05;7,39317E-05;6,76805E-05;2,29726E-04;8,64248E-06;1,33958E-04;6,48186E-05;8,63976E-05;3,91406E-04;7,52829E-05;4,55726E-04;4,30637E-04;2,46880E-04;2,33612E-04;2,86861E-04
858;0,00000E+00;8,87497E-05;1,04901E-04;5,19080E-04;4,40511E-04;1,04984E-03;2,79578E-04;4,93623E-05;9,84613E-06;7,34185E-04;1,26235E-04;1,15625E-04;4,53416E-04;1,45127E-04;1,45660E-03;3,62817E-05;2,02903E-04;1,28663E-03;1,94405E-03;5,07830E-03;5,79899E-05;0,00000E+00;0,00000E+00;3,55366E-04;1,34865E-04;0,00000E+00;6,26851E-04;0,00000E+00;1,81409E-05;0,00000E+00;3,29889E-04;0,00000E+00;1,45127E-04;1,12616E-04;1,07596E-04;1,02576E-04;9,75563E-05;9,25365E-05;8,75166E-05;8,24968E-05;6,24416E-05;1,32980E-05;3,10622E-05;1,18148E-04;7,34185E-05;3,68562E-06;5,91368E-05;1,64272E-04;4,11834E-06;4,24528E-05;3,58584E-04;0,00000E+00;9,14138E-05;1,58542E-04;1,09386E-04;2,33790E-04;3,47626E-04;3,98024E-04;0,00000E+00;0,00000E+00
859;6,77701E-06;9,97765E-05;2,12857E-04;3,94179E-05;9,64937E-05;8,05767E-04;5,43631E-04;1,16317E-03;1,59642E-04;4,10098E-04;9,47599E-04;1,87472E-03;6,03335E-04;2,48638E-03;1,18828E-03;5,88262E-04;6,66688E-04;5,21199E-03;1,91185E-03;4,38254E-03;4,19229E-04;0,00000E+00;7,23703E-05;3,21101E-04;4,62464E-04;0,00000E+00;2,94131E-04;0,00000E+00;1,22749E-03;0,00000E+00;2,05892E-03;0,00000E+00;2,95307E-03;1,75058E-03;1,91094E-03;2,07131E-03;2,23167E-03;2,39203E-03;2,55239E-03;2,71276E-03;0,00000E+00;3,27705E-06;3,40207E-05;0,00000E+00;3,01543E-05;6,65300E-05;1,83102E-04;1,03453E-04;9,19989E-05;1,59464E-04;2,01858E-04;3,61851E-05;2,40921E-04;1,93488E-04;2,99515E-04;1,13348E-04;1,14221E-04;2,66176E-04;5,50093E-05;0,00000E+00
860;3,30500E-05;0,00000E+00;7,93417E-05;0,00000E+00;1,30543E-04;7,35541E-04;3,74262E-04;6,42375E-04;1,49616E-03;1,28022E-03;4,26559E-04;7,09887E-04;0,00000E+00;1,80387E-04;8,11743E-04;1,62888E-03;1,65373E-03;1,58352E-03;0,00000E+00;2,10470E-03;0,00000E+00;0,00000E+00;5,51288E-04;4,34405E-04;0,00000E+00;1,25299E-04;1,00239E-03;2,63127E-03;1,51331E-03;0,00000E+00;0,00000E+00;0,00000E+00;8,11743E-04;5,78907E-04;5,69424E-04;5,59942E-04;5,50459E-04;5,40976E-04;5,31493E-04;5,22011E-04;0,00000E+00;2,90692E-05;4,60254E-05;0,00000E+00;4,07946E-05;6,00753E-05;1,45055E-04;1,39958E-04;3,41263E-05;8,97481E-05;3,40476E-04;1,96302E-04;2,13153E-04;4,85543E-04;1,64009E-04;1,02901E-04;2,70116E-04;4,67268E-04;7,44201E-05;1,91933E-04
861;5,05088E-05;0,00000E+00;1,36757E-04;2,71058E-04;2,32864E-04;1,77939E-04;9,06047E-04;9,44093E-05;3,83267E-04;3,85424E-04;1,02771E-03;7,89532E-04;2,82876E-04;0,00000E+00;0,00000E+00;2,43987E-03;3,50229E-03;1,04775E-03;0,00000E+00;1,92585E-04;5,82392E-05;0,00000E+00;1,16142E-04;0,00000E+00;0,00000E+00;3,20975E-05;1,91163E-03;1,59341E-03;6,41950E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,64749E-04;1,39002E-04;1,13256E-04;8,75096E-05;6,17632E-05;3,60167E-05;1,02703E-05;0,00000E+00;1,32844E-04;0,00000E+00;0,00000E+00;0,00000E+00;5,97383E-05;2,09607E-04;0,00000E+00;0,00000E+00;0,00000E+00;3,22085E-04;3,77460E-05;2,75107E-04;2,83096E-04;4,45808E-05;2,33087E-05;3,68864E-04;2,40275E-04;3,54004E-04;4,91671E-05
862;0,00000E+00;3,48702E-05;2,28151E-04;3,84736E-04;3,48195E-04;8,29188E-05;2,73760E-05;3,98929E-05;1,33683E-04;9,54876E-05;1,10706E-03;5,76696E-04;1,41807E-03;3,21957E-03;1,46464E-03;2,28462E-03;0,00000E+00;1,43259E-03;5,80568E-04;0,00000E+00;3,43302E-05;0,00000E+00;0,00000E+00;0,00000E+00;1,10646E-04;5,71155E-04;5,27789E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;3,25728E-03;1,19912E-03;1,32343E-03;1,44773E-03;1,57204E-03;1,69634E-03;1,82064E-03;1,94495E-03;4,83633E-05;1,38798E-04;5,65117E-05;5,42338E-06;0,00000E+00;0,00000E+00;4,24320E-05;1,57316E-04;7,98792E-06;5,16667E-05;3,81951E-05;5,01310E-05;0,00000E+00;4,46282E-04;3,02552E-04;1,31901E-04;4,52119E-05;2,24684E-04;2,61816E-05;2,65121E-05
863;0,00000E+00;1,30883E-04;4,83824E-04;2,98581E-04;2,67260E-04;1,29561E-04;2,90749E-04;3,78716E-04;6,66312E-04;4,75937E-04;8,41320E-04;1,86301E-04;1,00348E-03;3,95209E-03;1,76258E-03;0,00000E+00;8,49937E-04;3,06174E-03;3,91364E-03;1,01992E-03;2,08306E-05;0,00000E+00;0,00000E+00;0,00000E+00;7,74218E-04;0,00000E+00;7,73027E-04;0,00000E+00;6,79949E-04;0,00000E+00;0,00000E+00;1,01992E-03;3,17710E-03;1,57173E-03;1,71855E-03;1,86537E-03;2,01219E-03;2,15901E-03;2,30583E-03;2,45266E-03;2,18105E-05;3,87922E-05;9,62932E-05;6,48775E-05;3,45984E-05;0,00000E+00;2,77293E-04;9,70700E-05;4,62458E-05;1,92213E-04;1,98063E-04;2,65244E-04;1,25600E-04;6,64113E-05;3,95456E-04;4,16845E-04;2,25349E-04;3,53909E-04;2,33765E-05;5,91789E-05
864;0,00000E+00;0,00000E+00;7,02688E-04;5,12916E-04;1,44471E-04;6,45725E-04;4,32165E-04;8,52872E-04;7,83302E-04;3,13321E-04;4,98859E-04;1,09019E-03;2,24970E-04;1,02363E-03;1,23915E-03;1,15455E-03;2,17435E-03;2,25512E-03;1,88763E-03;1,59899E-03;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,91603E-04;0,00000E+00;4,38699E-04;8,65909E-04;2,17243E-03;0,00000E+00;7,21591E-04;8,77398E-04;2,54950E-03;1,77754E-03;1,93613E-03;2,09472E-03;2,25331E-03;2,41191E-03;2,57050E-03;2,72909E-03;4,18622E-06;3,07400E-05;6,11234E-05;3,25572E-05;2,97635E-05;0,00000E+00;1,16767E-04;1,02430E-04;2,73751E-05;1,65353E-04;6,61412E-06;5,23933E-05;1,68982E-04;5,71309E-05;3,70420E-04;2,01241E-04;0,00000E+00;5,82467E-05;2,01098E-05;5,09092E-05
865;2,60151E-06;0,00000E+00;1,66779E-04;3,76682E-04;8,22592E-04;3,64499E-04;2,93690E-05;9,96985E-04;3,73160E-04;9,19724E-04;1,26279E-03;6,86909E-04;0,00000E+00;4,70899E-03;2,83106E-05;1,34168E-03;1,41553E-04;5,20340E-03;5,08565E-04;8,89732E-04;1,29697E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;4,94409E-04;1,55708E-04;1,63791E-03;7,07765E-05;1,22843E-03;7,07765E-05;7,91159E-04;8,59331E-04;9,27503E-04;9,95675E-04;1,06385E-03;1,13202E-03;1,20019E-03;0,00000E+00;9,72427E-06;8,16084E-05;8,41530E-05;1,85207E-05;0,00000E+00;1,80935E-05;8,59517E-06;2,14236E-06;7,40827E-05;0,00000E+00;3,84147E-06;1,57254E-04;0,00000E+00;4,60488E-04;3,31185E-04;8,09470E-05;1,70978E-04;3,94177E-04;2,85109E-05
866;8,95612E-05;0,00000E+00;2,06617E-05;2,95187E-05;7,67791E-04;8,51669E-04;1,16361E-04;0,00000E+00;8,26468E-05;8,46593E-04;2,25182E-04;1,79714E-03;2,34260E-04;3,42473E-03;0,00000E+00;1,19269E-03;4,44283E-03;4,40529E-04;5,93858E-04;0,00000E+00;0,00000E+00;0,00000E+00;2,88690E-04;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;5,02495E-04;4,56814E-04;2,84847E-04;3,10325E-04;3,35802E-04;3,61279E-04;3,86756E-04;4,12234E-04;4,37711E-04;0,00000E+00;3,06355E-05;4,45444E-06;0,00000E+00;8,21349E-05;2,78428E-05;3,53656E-05;2,00237E-04;0,00000E+00;6,19851E-05;4,75257E-04;2,47940E-05;5,30405E-05;1,94876E-04;4,23286E-05;6,63934E-05;1,90085E-04;2,81846E-04;0,00000E+00;7,52024E-05
867;6,17405E-05;1,15457E-04;5,21417E-05;2,29259E-04;1,04283E-04;3,26357E-04;2,62140E-04;0,00000E+00;2,08567E-04;5,42274E-04;4,57293E-05;1,41512E-03;5,91176E-04;1,15281E-03;2,76540E-03;2,18967E-03;3,02340E-03;2,03871E-03;1,49866E-03;9,57252E-04;4,71640E-04;0,00000E+00;4,04223E-04;9,31408E-05;0,00000E+00;0,00000E+00;1,27634E-03;0,00000E+00;1,06361E-04;0,00000E+00;0,00000E+00;1,26809E-03;1,15281E-03;8,11911E-04;8,74479E-04;9,37047E-04;9,99616E-04;1,06218E-03;1,12475E-03;1,18732E-03;0,00000E+00;6,88533E-05;2,98516E-05;0,00000E+00;1,44756E-04;1,72907E-04;8,92485E-05;0,00000E+00;0,00000E+00;1,66047E-04;1,89263E-04;8,18130E-05;1,56307E-04;0,00000E+00;3,86818E-05;2,02245E-04;4,32273E-05;1,43091E-05;2,19401E-04;2,46919E-04
868;5,66924E-05;5,97705E-05;4,24644E-04;6,72385E-04;0,00000E+00;6,57163E-04;4,28401E-05;2,53440E-04;9,09951E-04;0,00000E+00;2,39917E-04;0,00000E+00;0,00000E+00;2,85009E-03;3,61109E-03;2,55998E-03;1,55653E-03;9,36048E-04;1,50887E-03;3,68096E-03;4,30017E-04;0,00000E+00;7,96941E-05;7,82286E-04;0,00000E+00;0,00000E+00;6,60740E-04;0,00000E+00;1,89924E-03;0,00000E+00;1,84418E-03;1,34122E-03;0,00000E+00;1,09425E-03;1,16762E-03;1,24099E-03;1,31436E-03;1,38773E-03;1,46110E-03;1,53447E-03;0,00000E+00;1,80434E-05;1,54537E-05;0,00000E+00;1,61174E-04;1,63837E-04;2,69571E-04;0,00000E+00;1,14182E-04;4,98088E-06;6,00760E-04;9,96176E-06;1,17803E-04;9,35702E-05;2,00250E-05;1,47204E-04;1,45130E-05;5,25172E-05;3,21079E-04;1,54727E-04
869;0,00000E+00;8,29871E-05;2,95383E-04;9,37414E-06;1,58189E-05;1,30533E-03;2,41879E-05;1,33395E-04;5,00032E-04;1,89826E-05;1,25308E-05;1,79400E-03;1,13128E-03;3,49743E-05;5,44223E-03;1,52383E-03;1,81146E-03;3,75901E-03;4,08033E-05;4,15941E-03;0,00000E+00;5,82004E-06;0,00000E+00;1,04847E-03;2,62410E-03;0,00000E+00;5,82905E-06;5,82905E-06;5,82905E-05;0,00000E+00;4,08033E-05;1,52383E-03;3,26534E-03;1,42263E-03;1,51826E-03;1,61389E-03;1,70951E-03;1,80514E-03;1,90077E-03;1,99640E-03;0,00000E+00;1,52812E-06;0,00000E+00;2,05713E-04;0,00000E+00;6,80954E-06;0,00000E+00;4,32596E-06;5,07432E-05;0,00000E+00;1,92521E-04;0,00000E+00;3,21693E-04;0,00000E+00;2,26666E-04;5,17246E-06;1,30595E-05;3,39916E-05;2,16433E-05;9,74068E-06
870;0,00000E+00;1,13549E-04;9,11858E-05;2,52331E-04;5,23074E-04;7,27275E-04;9,99654E-04;4,74386E-05;7,38069E-04;9,48663E-04;6,84015E-04;1,64009E-03;4,02314E-04;1,94945E-03;0,00000E+00;0,00000E+00;3,02529E-03;2,64428E-03;1,56875E-03;1,16523E-03;0,00000E+00;1,56663E-04;9,72648E-05;0,00000E+00;4,57866E-04;0,00000E+00;1,56905E-04;1,03053E-03;2,64428E-03;0,00000E+00;1,09834E-03;0,00000E+00;0,00000E+00;6,72778E-04;6,98662E-04;7,24545E-04;7,50428E-04;7,76312E-04;8,02195E-04;8,28079E-04;0,00000E+00;7,52669E-05;6,85852E-06;1,43555E-04;0,00000E+00;1,83298E-04;7,20361E-05;1,16445E-04;3,56206E-05;0,00000E+00;5,08880E-04;0,00000E+00;0,00000E+00;1,12519E-04;5,73254E-04;1,81826E-04;4,13527E-04;1,71858E-04;5,82591E-04;2,62198E-04
871;0,00000E+00;7,01048E-05;4,80563E-04;6,92393E-05;1,38709E-04;6,26092E-05;4,97092E-04;2,73359E-04;1,30862E-03;7,64399E-04;1,60511E-03;1,27474E-03;0,00000E+00;4,40830E-03;1,54996E-03;6,45818E-04;5,37495E-03;1,53337E-03;1,44583E-03;7,66685E-04;0,00000E+00;0,00000E+00;1,38709E-04;4,52435E-04;7,88349E-04;2,06662E-03;0,00000E+00;1,24586E-03;1,53337E-03;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;1,13146E-04;4,58388E-05;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;6,98405E-05;2,95543E-05;8,91980E-05;4,08945E-05;4,59230E-05;1,02730E-04;0,00000E+00;1,36839E-04;1,75262E-04;3,84076E-04;7,01048E-05;0,00000E+00;3,62312E-04;2,20740E-04;2,08105E-04;8,84106E-05;6,44653E-05;0,00000E+00;3,77720E-04
