x;0,3334;0,3334;0,3338;0,3341;0,3342;0,3343;0,3343;0,3343;0,3345;0,3346;0,3347;0,3348;0,3347;0,3347;0,3349;0,3348;0,3350;0,3348;0,3348;0,3349;0,7092;0,7194;0,7202;0,7165;0,7176;0,7175;0,7182;0,7195;0,7194;0,7172;0,7172;0,7192;0,7197;0,7190;0,7194;0,7192;0,7199;0,7187;0,7191;0,7191;0,6513;0,6735;0,7152;0,6721;0,6833;0,6880;0,6789;0,6934;0,6901;0,7082;0,6530;0,6862;0,7035;0,6986;0,6654;0,6933;0,6945;0,6897;0,6916;0,6642
y;0,3481;0,3487;0,3491;0,3496;0,3501;0,3503;0,3503;0,3506;0,3509;0,3511;0,3513;0,3513;0,3514;0,3514;0,3519;0,3516;0,3519;0,3518;0,3517;0,3517;0,2789;0,2777;0,2774;0,2780;0,2785;0,2770;0,2778;0,2787;0,2777;0,2774;0,2780;0,2776;0,2782;0,2785;0,2778;0,2772;0,2780;0,2784;0,2779;0,2775;0,2679;0,2911;0,2820;0,2701;0,2848;0,2826;0,2655;0,2758;0,2750;0,2754;0,2776;0,2745;0,2789;0,2737;0,2651;0,2764;0,2701;0,2687;0,2733;0,2739
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PAR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
747;8,53265E-04;1,96219E-03;3,02223E-03;4,13664E-03;5,61406E-03;6,89287E-03;7,94156E-03;8,69800E-03;1,03079E-02;1,09327E-02;1,19563E-02;1,30974E-02;1,35223E-02;1,53283E-02;1,54139E-02;1,70465E-02;1,81485E-02;1,89296E-02;2,07235E-02;2,02918E-02;9,93771E-07;5,55015E-05;9,42228E-05;9,76738E-05;3,91919E-05;6,01915E-05;9,30128E-05;3,00462E-04;7,34938E-05;2,06851E-04;1,04385E-04;2,39169E-04;3,47604E-04;2,30744E-04;2,75103E-04;2,34817E-04;1,07791E-04;5,85952E-04;2,48698E-04;3,56348E-04;3,58323E-03;9,03026E-03;1,49058E-02;2,11721E-02;2,72523E-02;3,38234E-02;3,99972E-02;4,65371E-02;5,28904E-02;6,00895E-02;6,66166E-02;7,36335E-02;8,04231E-02;8,72304E-02;9,41705E-02;1,00847E-01;1,08429E-01;1,15112E-01;1,22662E-01;1,29082E-01
748;8,00998E-04;1,96962E-03;3,04038E-03;4,31006E-03;5,32406E-03;6,46307E-03;7,48789E-03;8,54873E-03;9,96875E-03;1,01645E-02;1,17341E-02;1,38318E-02;1,38538E-02;1,47921E-02;1,57637E-02;1,63572E-02;1,73378E-02;1,79368E-02;1,89272E-02;2,07819E-02;3,27885E-06;5,78809E-05;8,65151E-05;7,38503E-05;1,36489E-04;0,00000E+00;1,14909E-04;1,48460E-04;9,85936E-05;9,58495E-05;3,23696E-04;1,75981E-04;7,01420E-04;4,89390E-04;3,63428E-04;3,95295E-04;2,23421E-04;6,78500E-04;5,20663E-04;6,55487E-04;2,98810E-03;7,57228E-03;1,27193E-02;1,82128E-02;2,36803E-02;2,91361E-02;3,47281E-02;4,06544E-02;4,68511E-02;5,29466E-02;5,89908E-02;6,50571E-02;7,19938E-02;7,81268E-02;8,35329E-02;9,00696E-02;9,68455E-02;1,03400E-01;1,10300E-01;1,16375E-01
749;8,11073E-04;2,01877E-03;3,15219E-03;4,43268E-03;5,45567E-03;5,96143E-03;7,21452E-03;8,11174E-03;9,31941E-03;1,03151E-02;1,14193E-02;1,25519E-02;1,40128E-02;1,42293E-02;1,55925E-02;1,57331E-02;1,67878E-02;1,77073E-02;1,81514E-02;1,88784E-02;2,10570E-05;4,61288E-05;0,00000E+00;6,60980E-06;1,59188E-04;3,19665E-05;2,86682E-04;0,00000E+00;1,55951E-04;1,80442E-05;4,84073E-05;2,52709E-04;2,42658E-04;2,44164E-04;3,62521E-04;4,76262E-04;3,46456E-04;3,27216E-04;3,97829E-04;4,22838E-04;2,50983E-03;6,43408E-03;1,07002E-02;1,55780E-02;2,02817E-02;2,53080E-02;2,96719E-02;3,51426E-02;4,06302E-02;4,59681E-02;5,16833E-02;5,74099E-02;6,32924E-02;6,91963E-02;7,41232E-02;8,13336E-02;8,66356E-02;9,28338E-02;9,87598E-02;1,04106E-01
750;7,92040E-04;1,83813E-03;2,92704E-03;3,73981E-03;5,12985E-03;6,03202E-03;6,88892E-03;7,05650E-03;9,69041E-03;1,04500E-02;1,06438E-02;1,13334E-02;1,37734E-02;1,30631E-02;1,47838E-02;1,55521E-02;1,61714E-02;1,70465E-02;1,70604E-02;1,87473E-02;5,55143E-05;1,44299E-06;3,29307E-05;6,09086E-06;7,99951E-05;5,56156E-05;7,18838E-05;3,04543E-05;0,00000E+00;1,38061E-04;3,03544E-04;2,81607E-04;2,47485E-05;2,11245E-04;4,74687E-05;2,92070E-04;2,23089E-05;1,35908E-04;3,19634E-04;3,75824E-04;2,10307E-03;5,43491E-03;9,03103E-03;1,32002E-02;1,73971E-02;2,17198E-02;2,60606E-02;3,03501E-02;3,53563E-02;3,99429E-02;4,49075E-02;5,00130E-02;5,51995E-02;6,04059E-02;6,51129E-02;6,99022E-02;7,71806E-02;8,20557E-02;8,79921E-02;9,29403E-02
751;7,29078E-04;1,78107E-03;2,73899E-03;3,92815E-03;4,87063E-03;6,34796E-03;6,77832E-03;7,65572E-03;8,27605E-03;9,80456E-03;1,14191E-02;1,09335E-02;1,25147E-02;1,31240E-02;1,37725E-02;1,46635E-02;1,68261E-02;1,59099E-02;1,69688E-02;1,80953E-02;1,60311E-05;9,85527E-06;2,76917E-05;4,15991E-05;3,07156E-05;1,33139E-04;8,24224E-05;2,12118E-04;4,53465E-05;2,11073E-04;4,43133E-05;1,66622E-04;9,59483E-05;2,68240E-04;2,11968E-04;2,57089E-04;8,24482E-06;3,23048E-04;2,23060E-04;1,20376E-04;1,77058E-03;4,61613E-03;7,67627E-03;1,11948E-02;1,46520E-02;1,84616E-02;2,21902E-02;2,66585E-02;3,06292E-02;3,52038E-02;3,89477E-02;4,37454E-02;4,81683E-02;5,29497E-02;5,73175E-02;6,16817E-02;6,74060E-02;7,18460E-02;7,74062E-02;8,30502E-02
752;6,54503E-04;1,77617E-03;2,69180E-03;3,63374E-03;4,86765E-03;5,42326E-03;6,46299E-03;8,11741E-03;7,59439E-03;9,05637E-03;1,06949E-02;1,05132E-02;1,17004E-02;1,30777E-02;1,33580E-02;1,45592E-02;1,50694E-02;1,61526E-02;1,73054E-02;1,80293E-02;0,00000E+00;0,00000E+00;2,08645E-05;1,19887E-04;0,00000E+00;1,26382E-04;2,47955E-04;9,71202E-05;1,16277E-04;2,77509E-04;0,00000E+00;2,01820E-04;8,06004E-05;4,09698E-04;2,64363E-04;1,19719E-04;2,50658E-04;6,15814E-04;3,41390E-04;4,59871E-04;1,52779E-03;3,90284E-03;6,50408E-03;9,44290E-03;1,26307E-02;1,58141E-02;1,90773E-02;2,28052E-02;2,65900E-02;3,00799E-02;3,37146E-02;3,80537E-02;4,15933E-02;4,57596E-02;5,02643E-02;5,44553E-02;5,89621E-02;6,33428E-02;6,77367E-02;7,32675E-02
753;6,08409E-04;1,79192E-03;2,53841E-03;3,37964E-03;4,38734E-03;5,57876E-03;6,61823E-03;7,59589E-03;7,55513E-03;8,63238E-03;9,46401E-03;1,04796E-02;1,15827E-02;1,27905E-02;1,24899E-02;1,39272E-02;1,50767E-02;1,57298E-02;1,67888E-02;1,79057E-02;2,52974E-05;2,36387E-06;5,17611E-05;6,79278E-05;1,22790E-05;1,71929E-04;6,35391E-05;3,28695E-05;1,79874E-04;5,12185E-04;1,06289E-04;1,07968E-04;5,40310E-05;4,02674E-04;2,59970E-04;2,19514E-04;2,45612E-04;5,85675E-04;4,04547E-05;1,07906E-04;1,27978E-03;3,27501E-03;5,59561E-03;8,04404E-03;1,08173E-02;1,35283E-02;1,68629E-02;1,98280E-02;2,27069E-02;2,55455E-02;2,91639E-02;3,29011E-02;3,65578E-02;4,01464E-02;4,39061E-02;4,74562E-02;5,14993E-02;5,51446E-02;5,94720E-02;6,43552E-02
754;6,76221E-04;1,40015E-03;2,72736E-03;3,75964E-03;3,86628E-03;5,40471E-03;6,29452E-03;6,91649E-03;7,85679E-03;8,51562E-03;9,24740E-03;9,54069E-03;1,16797E-02;1,14389E-02;1,26318E-02;1,22451E-02;1,52588E-02;1,71672E-02;1,45421E-02;1,83291E-02;3,11367E-05;1,78201E-06;1,03283E-05;0,00000E+00;1,11764E-04;5,93179E-07;0,00000E+00;1,38757E-04;5,54242E-06;3,84263E-06;0,00000E+00;1,92815E-04;3,87237E-04;2,09909E-04;2,37071E-04;4,48860E-04;2,75139E-04;0,00000E+00;2,13779E-05;8,00311E-06;1,09025E-03;2,88695E-03;4,82205E-03;6,91581E-03;9,26796E-03;1,18335E-02;1,41433E-02;1,68044E-02;1,93270E-02;2,23393E-02;2,51233E-02;2,84840E-02;3,16711E-02;3,50190E-02;3,79125E-02;4,20966E-02;4,55359E-02;4,89147E-02;5,20912E-02;5,55514E-02
755;6,51446E-04;1,54297E-03;2,38411E-03;3,34985E-03;4,08729E-03;5,32248E-03;5,71370E-03;6,86840E-03;7,36191E-03;8,62817E-03;9,86211E-03;1,05094E-02;9,93459E-03;1,14375E-02;1,28597E-02;1,26790E-02;1,40071E-02;1,41526E-02;1,46769E-02;1,62459E-02;3,68848E-05;4,49778E-05;3,33886E-05;4,19386E-05;2,40495E-04;1,39135E-05;0,00000E+00;1,11430E-04;1,73618E-04;1,87829E-04;0,00000E+00;0,00000E+00;2,58099E-04;2,51561E-04;3,26621E-05;3,48795E-04;1,67145E-04;7,38120E-05;6,89320E-04;2,55544E-04;9,30580E-04;2,50852E-03;4,18886E-03;5,98397E-03;8,04690E-03;1,00223E-02;1,21927E-02;1,42550E-02;1,66687E-02;1,94970E-02;2,22673E-02;2,43567E-02;2,73275E-02;3,00011E-02;3,31700E-02;3,66473E-02;3,91864E-02;4,22667E-02;4,58450E-02;4,95337E-02
756;6,01378E-04;1,50480E-03;2,36193E-03;3,46019E-03;3,97881E-03;5,27744E-03;5,76497E-03;6,66667E-03;7,16104E-03;8,55593E-03;9,53939E-03;9,32851E-03;9,83449E-03;1,12594E-02;1,26985E-02;1,26470E-02;1,34094E-02;1,36884E-02;1,51614E-02;1,51019E-02;3,15322E-05;7,21542E-05;6,10096E-05;7,94247E-05;1,52477E-04;3,32707E-05;0,00000E+00;1,90327E-05;2,66585E-04;1,85022E-04;1,94298E-04;0,00000E+00;0,00000E+00;2,52701E-04;2,11996E-04;2,03327E-04;0,00000E+00;2,28607E-04;7,99920E-04;2,70953E-04;7,91519E-04;2,10384E-03;3,49837E-03;5,15127E-03;6,76192E-03;8,65651E-03;1,04269E-02;1,23416E-02;1,46259E-02;1,68830E-02;1,91497E-02;2,11457E-02;2,34983E-02;2,60554E-02;2,90119E-02;3,15918E-02;3,39594E-02;3,68599E-02;3,92732E-02;4,35133E-02
757;6,61176E-04;1,33782E-03;2,22351E-03;3,25805E-03;4,02926E-03;5,25429E-03;5,56538E-03;6,17327E-03;7,21006E-03;7,77982E-03;9,04469E-03;9,53777E-03;1,04768E-02;1,18375E-02;1,16945E-02;1,18500E-02;1,31249E-02;1,43993E-02;1,49554E-02;1,50850E-02;1,47711E-05;5,96770E-05;1,13059E-04;6,54547E-05;6,32891E-05;1,77635E-05;1,62057E-05;2,25227E-04;1,44984E-04;5,67258E-05;2,40698E-04;6,72710E-05;1,58829E-04;3,31026E-04;2,28302E-04;1,87013E-05;7,48054E-05;6,61229E-05;2,93212E-04;7,60839E-05;6,84065E-04;1,74983E-03;3,08576E-03;4,30036E-03;6,11175E-03;7,44633E-03;8,94381E-03;1,07199E-02;1,27237E-02;1,45941E-02;1,66495E-02;1,82058E-02;2,05686E-02;2,27082E-02;2,48710E-02;2,74707E-02;2,98521E-02;3,18481E-02;3,42906E-02;3,71488E-02
758;5,56515E-04;1,35736E-03;2,41326E-03;3,06681E-03;4,18454E-03;4,88780E-03;5,36291E-03;5,85241E-03;6,77996E-03;7,64757E-03;8,99561E-03;8,90755E-03;9,99618E-03;1,07233E-02;1,09405E-02;1,11857E-02;1,24306E-02;1,30234E-02;1,35763E-02;1,40788E-02;3,40043E-05;2,45788E-05;8,14142E-06;4,62639E-05;1,40249E-04;9,30373E-05;1,08307E-04;4,64518E-05;2,37953E-04;1,07898E-04;2,37362E-04;2,87644E-06;1,21850E-04;1,12720E-05;4,92222E-06;2,74009E-04;3,19860E-06;2,74009E-04;3,50120E-04;1,67367E-04;5,58690E-04;1,56375E-03;2,62121E-03;3,72395E-03;5,18114E-03;6,50939E-03;7,77979E-03;9,29267E-03;1,06951E-02;1,25133E-02;1,44142E-02;1,56983E-02;1,74974E-02;1,98960E-02;2,16154E-02;2,39397E-02;2,53945E-02;2,84157E-02;3,01503E-02;3,31412E-02
759;5,84915E-04;1,24962E-03;1,97555E-03;3,15061E-03;4,05231E-03;4,44801E-03;5,28411E-03;6,26133E-03;6,91786E-03;7,45966E-03;8,74974E-03;9,25485E-03;9,50393E-03;1,01446E-02;1,14720E-02;1,22365E-02;1,27460E-02;1,23991E-02;1,36351E-02;1,53356E-02;1,59190E-06;4,04984E-05;2,00447E-05;1,02185E-05;2,06238E-05;0,00000E+00;4,53410E-05;5,75558E-05;1,83132E-05;4,95921E-05;6,80323E-05;3,72885E-05;2,82786E-05;1,41132E-04;3,06811E-04;6,46471E-04;4,93441E-04;1,70205E-04;4,09231E-04;2,93820E-05;5,29571E-04;1,34253E-03;2,25344E-03;3,31134E-03;4,40592E-03;5,44396E-03;6,87811E-03;7,94785E-03;9,29643E-03;1,09061E-02;1,24023E-02;1,38722E-02;1,56382E-02;1,68794E-02;1,85431E-02;2,09676E-02;2,25892E-02;2,41237E-02;2,66633E-02;2,85341E-02
760;5,56514E-04;1,36411E-03;1,97478E-03;2,78901E-03;3,72257E-03;4,22382E-03;5,22846E-03;5,68254E-03;6,13040E-03;7,21259E-03;8,46068E-03;8,98612E-03;9,10203E-03;9,28958E-03;9,70012E-03;1,10703E-02;1,18035E-02;1,21336E-02;1,31787E-02;1,40200E-02;2,05030E-05;1,32333E-04;2,40987E-05;4,53514E-05;2,22752E-05;0,00000E+00;1,50044E-04;1,98970E-04;1,01703E-04;1,71952E-04;9,05821E-05;1,84857E-04;1,22030E-04;2,03099E-04;1,82713E-04;5,56669E-04;4,38238E-04;5,05708E-04;1,59963E-04;3,61451E-04;4,44528E-04;1,15646E-03;1,94686E-03;2,89985E-03;3,74525E-03;4,95986E-03;5,96482E-03;6,94198E-03;8,20231E-03;9,59266E-03;1,08308E-02;1,22633E-02;1,35050E-02;1,50668E-02;1,65685E-02;1,79392E-02;1,96404E-02;2,09945E-02;2,27277E-02;2,48637E-02
761;5,22717E-04;1,31117E-03;1,93525E-03;2,78658E-03;3,50401E-03;3,82201E-03;4,96086E-03;5,49479E-03;6,05671E-03;7,50673E-03;7,74876E-03;8,54362E-03;1,00845E-02;9,64673E-03;1,00291E-02;1,03857E-02;1,13049E-02;1,30460E-02;1,25770E-02;1,32594E-02;1,19693E-05;4,99309E-05;9,37648E-05;3,37214E-05;0,00000E+00;9,82479E-05;1,82633E-05;2,95062E-05;9,91358E-05;2,44540E-04;1,95409E-04;3,92883E-04;3,02549E-04;1,36443E-04;2,68255E-04;1,77037E-04;3,64696E-04;6,03245E-04;5,65467E-04;4,83226E-04;3,92914E-04;9,94884E-04;1,69486E-03;2,42120E-03;3,37606E-03;4,24848E-03;5,21890E-03;6,12284E-03;6,92749E-03;8,15857E-03;9,50229E-03;1,07087E-02;1,18760E-02;1,29016E-02;1,42535E-02;1,59247E-02;1,70726E-02;1,84116E-02;1,97012E-02;2,20256E-02
762;5,07495E-04;1,10328E-03;1,94195E-03;2,54193E-03;3,32469E-03;4,10941E-03;4,29724E-03;5,57268E-03;5,41643E-03;6,57514E-03;8,00503E-03;8,08626E-03;8,54243E-03;9,63897E-03;9,47174E-03;1,12838E-02;1,01779E-02;1,12369E-02;1,24666E-02;1,21058E-02;0,00000E+00;0,00000E+00;1,24978E-05;5,93020E-06;5,10847E-05;8,41796E-05;2,56941E-04;0,00000E+00;3,18780E-05;8,75036E-05;1,43411E-04;5,18070E-04;3,29019E-04;9,22037E-05;2,83099E-04;2,60929E-04;4,90316E-04;5,70801E-04;6,58278E-04;4,89536E-04;3,71997E-04;8,17390E-04;1,49626E-03;2,11329E-03;3,05997E-03;3,76252E-03;4,43103E-03;5,34872E-03;6,42438E-03;7,04138E-03;8,41114E-03;9,35011E-03;1,02538E-02;1,17228E-02;1,29078E-02;1,33211E-02;1,51377E-02;1,60886E-02;1,72487E-02;1,92962E-02
763;5,25557E-04;1,31391E-03;1,66902E-03;2,65722E-03;3,20227E-03;3,36993E-03;5,22187E-03;5,33845E-03;6,04685E-03;6,36594E-03;7,56826E-03;7,05748E-03;8,37205E-03;9,46238E-03;9,29043E-03;1,09289E-02;1,15922E-02;1,14891E-02;1,22541E-02;1,13246E-02;0,00000E+00;1,31915E-05;1,64738E-05;4,85472E-05;1,30407E-04;1,66860E-05;1,82449E-05;2,54568E-04;6,94278E-05;1,35116E-04;1,74236E-04;1,92783E-05;9,00116E-05;4,83344E-04;3,32952E-04;3,06249E-05;7,65624E-06;1,53125E-05;1,11363E-04;2,25908E-04;2,88209E-04;7,30036E-04;1,25685E-03;1,86999E-03;2,50145E-03;3,23469E-03;3,91769E-03;4,72796E-03;5,45390E-03;6,38352E-03;7,40936E-03;8,28235E-03;9,14722E-03;1,01146E-02;1,11209E-02;1,21048E-02;1,34172E-02;1,43662E-02;1,51786E-02;1,72277E-02
764;5,06161E-04;1,20077E-03;1,74324E-03;2,69000E-03;3,04183E-03;3,86614E-03;4,55384E-03;5,24574E-03;5,59467E-03;6,16792E-03;7,11792E-03;8,03566E-03;8,36198E-03;9,15851E-03;8,91267E-03;9,58372E-03;1,05215E-02;1,04300E-02;1,11247E-02;1,24408E-02;0,00000E+00;1,54563E-05;0,00000E+00;8,05574E-05;2,98369E-05;0,00000E+00;1,37920E-04;4,04091E-05;1,85360E-04;0,00000E+00;2,25642E-04;8,13995E-05;2,78477E-04;1,34027E-05;0,00000E+00;2,79865E-04;1,02587E-04;1,85099E-04;1,60593E-04;1,08919E-04;2,66933E-04;6,55778E-04;1,11390E-03;1,68909E-03;2,07179E-03;2,84973E-03;3,54708E-03;4,27601E-03;4,81014E-03;5,49041E-03;6,55216E-03;7,25528E-03;7,99334E-03;8,90656E-03;9,67507E-03;1,08303E-02;1,18740E-02;1,26803E-02;1,35564E-02;1,47905E-02
765;4,46369E-04;1,23405E-03;1,60592E-03;2,56256E-03;3,28384E-03;3,85695E-03;3,85594E-03;5,18362E-03;5,29521E-03;5,92162E-03;6,32677E-03;7,30758E-03;8,36620E-03;8,74641E-03;8,75214E-03;7,92969E-03;9,97681E-03;1,05392E-02;1,15253E-02;1,18518E-02;6,61258E-06;3,47095E-05;3,61709E-05;4,00024E-05;8,52563E-05;0,00000E+00;1,31291E-04;9,78061E-05;1,28908E-04;1,18668E-04;8,58242E-05;0,00000E+00;2,92019E-04;3,64948E-04;3,58358E-04;2,80417E-04;7,00042E-05;1,85211E-04;5,83836E-04;2,56305E-04;2,35482E-04;5,15638E-04;1,01635E-03;1,50518E-03;1,91730E-03;2,59664E-03;3,23126E-03;3,65606E-03;4,04772E-03;4,91318E-03;5,45541E-03;6,52932E-03;7,11494E-03;7,95350E-03;8,72641E-03;9,28659E-03;1,04945E-02;1,11399E-02;1,22635E-02;1,33382E-02
766;4,55746E-04;9,67381E-04;1,57999E-03;2,60691E-03;2,90782E-03;3,54116E-03;4,29810E-03;5,03678E-03;5,56309E-03;6,19680E-03;5,49726E-03;6,70804E-03;6,87952E-03;7,78397E-03;8,61947E-03;9,47738E-03;9,81740E-03;1,13543E-02;1,08425E-02;9,99703E-03;1,53258E-06;3,12373E-05;8,38323E-06;0,00000E+00;2,28280E-04;0,00000E+00;1,63693E-05;2,26683E-05;6,78154E-05;2,75033E-05;3,98628E-04;0,00000E+00;4,08374E-05;8,45831E-05;3,61191E-04;7,54094E-05;4,29258E-04;6,02972E-05;4,37117E-04;5,94032E-05;1,78230E-04;5,09286E-04;8,11528E-04;1,30263E-03;1,66494E-03;2,29628E-03;2,85508E-03;3,01379E-03;3,91314E-03;4,35976E-03;5,05848E-03;5,66312E-03;6,29302E-03;7,06565E-03;7,73610E-03;8,54979E-03;9,29244E-03;9,67350E-03;1,06947E-02;1,14379E-02
767;3,56026E-04;1,15450E-03;1,85728E-03;2,36487E-03;2,75866E-03;3,41904E-03;4,58411E-03;4,72318E-03;4,92747E-03;5,67854E-03;6,71011E-03;6,56517E-03;7,31669E-03;8,21856E-03;8,32129E-03;9,16901E-03;9,26437E-03;1,02504E-02;1,05643E-02;1,16625E-02;2,06364E-05;2,83579E-06;2,29599E-06;2,85090E-05;5,89213E-05;2,69026E-05;1,82915E-05;8,69170E-06;2,56283E-05;1,80782E-05;2,48999E-04;1,03337E-04;3,32702E-04;1,98505E-05;1,92433E-04;3,11217E-04;2,23801E-04;2,63337E-04;4,96669E-05;0,00000E+00;2,07760E-04;4,10843E-04;7,34941E-04;1,12764E-03;1,56822E-03;1,83919E-03;2,35970E-03;2,78595E-03;3,19652E-03;3,73832E-03;4,48353E-03;5,25805E-03;5,72264E-03;6,13554E-03;6,62916E-03;7,24209E-03;8,48053E-03;8,89079E-03;9,55598E-03;1,03679E-02
768;3,54171E-04;9,16289E-04;1,71833E-03;2,31136E-03;2,40224E-03;3,72891E-03;3,37396E-03;4,72940E-03;4,88122E-03;5,18655E-03;5,57387E-03;7,29724E-03;7,37359E-03;7,34753E-03;7,33002E-03;9,40654E-03;8,48234E-03;9,33494E-03;1,03784E-02;9,71887E-03;0,00000E+00;6,25920E-06;1,64169E-05;1,34911E-04;1,89659E-05;0,00000E+00;1,30789E-04;1,32601E-04;9,76611E-05;1,29264E-04;8,85216E-05;8,87005E-05;0,00000E+00;2,19072E-05;1,71757E-04;0,00000E+00;3,80549E-04;1,05680E-04;4,96038E-04;1,78033E-04;1,49514E-04;4,46241E-04;7,28110E-04;9,79712E-04;1,40280E-03;1,75271E-03;2,07881E-03;2,57662E-03;2,93347E-03;3,25172E-03;3,87217E-03;4,43507E-03;5,00995E-03;5,48322E-03;5,90855E-03;6,69487E-03;7,24830E-03;8,14115E-03;8,34142E-03;9,12233E-03
769;4,36987E-04;1,00898E-03;1,70869E-03;2,16708E-03;2,35999E-03;3,52640E-03;3,48991E-03;4,08307E-03;4,60452E-03;6,00999E-03;5,49839E-03;6,11820E-03;7,33180E-03;7,81615E-03;8,63481E-03;8,82623E-03;8,41684E-03;9,16152E-03;1,02543E-02;1,06709E-02;0,00000E+00;1,89808E-05;0,00000E+00;1,57457E-04;2,47672E-05;1,13915E-04;8,56458E-05;1,98442E-04;0,00000E+00;0,00000E+00;2,29704E-05;1,15832E-04;1,29138E-04;2,05122E-04;2,00564E-04;4,56163E-05;3,17152E-04;5,78963E-04;3,05651E-04;2,66644E-04;1,57057E-04;3,89891E-04;6,06433E-04;9,45377E-04;1,25301E-03;1,61013E-03;1,98735E-03;2,35081E-03;2,71567E-03;3,07483E-03;3,46206E-03;3,88803E-03;4,32725E-03;4,87307E-03;5,49360E-03;6,15676E-03;6,33773E-03;7,16103E-03;7,48625E-03;8,35046E-03
770;4,21645E-04;8,75805E-04;1,58243E-03;2,14562E-03;2,40245E-03;3,23296E-03;3,37228E-03;4,34366E-03;4,37050E-03;5,38986E-03;5,59397E-03;6,48138E-03;6,74920E-03;7,86747E-03;7,13853E-03;7,92755E-03;8,95319E-03;9,43768E-03;1,00580E-02;1,01287E-02;1,42586E-05;3,95371E-05;0,00000E+00;8,65606E-05;8,65115E-05;8,72536E-05;4,77937E-05;1,98331E-04;0,00000E+00;5,24885E-05;2,88023E-05;9,33692E-05;1,10604E-04;5,98709E-05;5,24529E-04;3,83191E-04;4,12596E-05;6,68699E-04;1,49412E-04;3,51687E-04;1,28019E-04;2,91076E-04;5,16473E-04;8,60902E-04;1,10712E-03;1,42697E-03;1,69109E-03;2,02519E-03;2,34224E-03;2,59543E-03;3,25965E-03;3,78338E-03;3,94554E-03;4,30322E-03;5,11048E-03;5,45905E-03;5,63231E-03;6,26682E-03;6,79199E-03;7,32690E-03
771;3,90003E-04;8,34368E-04;1,42517E-03;2,14670E-03;2,56680E-03;3,24567E-03;3,51697E-03;4,11340E-03;4,57947E-03;4,63013E-03;5,68598E-03;5,84171E-03;6,79086E-03;6,46207E-03;7,69572E-03;8,05472E-03;7,97975E-03;9,01285E-03;9,32845E-03;9,25457E-03;5,20105E-06;0,00000E+00;3,31914E-05;0,00000E+00;3,41297E-06;1,45005E-04;1,22214E-04;8,62830E-06;1,13048E-04;4,48658E-06;9,02713E-06;1,77355E-06;3,46087E-04;1,29821E-04;1,13829E-04;2,09544E-05;5,99885E-04;6,66711E-04;6,16307E-06;1,61992E-04;1,35544E-04;2,76671E-04;4,68278E-04;7,34342E-04;8,67716E-04;1,20094E-03;1,52179E-03;1,99092E-03;2,29044E-03;2,50261E-03;2,65708E-03;3,17225E-03;3,83314E-03;4,06589E-03;4,18566E-03;4,52839E-03;5,35933E-03;5,63324E-03;5,94363E-03;6,95551E-03
772;3,41886E-04;8,17632E-04;1,40949E-03;1,57890E-03;2,50212E-03;2,85631E-03;3,43145E-03;4,38288E-03;4,30750E-03;4,59029E-03;5,87683E-03;5,39940E-03;6,82460E-03;7,76379E-03;6,86247E-03;7,32224E-03;8,29466E-03;8,91601E-03;9,65681E-03;9,87176E-03;0,00000E+00;0,00000E+00;0,00000E+00;0,00000E+00;5,33426E-05;1,44329E-05;0,00000E+00;1,73170E-04;2,21224E-04;7,01224E-05;1,56394E-04;2,77194E-05;1,66491E-04;4,05532E-04;1,71925E-04;5,03752E-04;6,35314E-04;7,66295E-05;9,63248E-05;3,93152E-04;9,50045E-05;2,39928E-04;4,85826E-04;6,72276E-04;8,65423E-04;1,15061E-03;1,32644E-03;1,71338E-03;2,03924E-03;2,18489E-03;2,71456E-03;3,05861E-03;3,15535E-03;3,68690E-03;3,99130E-03;4,11346E-03;4,79389E-03;5,22792E-03;5,24765E-03;6,26592E-03
773;3,55251E-04;7,36639E-04;1,41140E-03;1,72004E-03;2,29669E-03;2,87116E-03;3,30133E-03;3,94363E-03;4,54240E-03;5,01792E-03;5,47441E-03;6,12838E-03;6,46920E-03;6,87002E-03;7,01381E-03;8,20910E-03;7,65893E-03;9,49652E-03;8,11415E-03;9,44400E-03;3,15229E-05;0,00000E+00;3,13510E-05;1,76610E-05;0,00000E+00;1,11142E-04;0,00000E+00;6,42857E-05;3,64876E-04;1,97138E-04;4,44934E-05;1,01646E-05;1,49775E-04;2,74844E-04;3,96704E-04;2,95714E-04;1,28571E-04;1,28571E-04;1,41288E-04;2,82924E-04;8,88788E-05;2,27775E-04;4,41493E-04;5,81711E-04;7,85425E-04;1,08362E-03;1,25928E-03;1,56341E-03;1,78076E-03;2,14673E-03;2,38374E-03;2,67153E-03;2,87636E-03;3,46665E-03;3,66313E-03;3,86023E-03;4,29324E-03;4,61136E-03;5,10436E-03;5,53865E-03
